timestamp,observation_number,detection_count,has_detection,class_names,confidence_values,bbox_coordinates,center_x,center_y,bbox_width,bbox_height,area,detection_area,processing_time_ms,image_saved,image_filename
2025-09-04T21:00:18.168486,1,0,False,,,,,,,,,left_half,1874.0,False,
2025-09-04T21:01:18.668937,2,0,False,,,,,,,,,left_half,500.1,False,
2025-09-04T21:02:19.142650,3,0,False,,,,,,,,,left_half,473.4,False,
2025-09-04T21:03:19.637414,4,0,False,,,,,,,,,left_half,494.5,False,
2025-09-04T21:04:20.148062,5,0,False,,,,,,,,,left_half,510.3,False,
2025-09-04T21:05:20.607218,6,0,False,,,,,,,,,left_half,458.9,False,
2025-09-04T21:06:21.063238,7,0,False,,,,,,,,,left_half,455.7,False,
2025-09-04T21:07:21.517646,8,0,False,,,,,,,,,left_half,454.1,False,
2025-09-04T21:08:22.028129,9,0,False,,,,,,,,,left_half,510.2,False,
2025-09-04T21:09:22.508910,10,0,False,,,,,,,,,left_half,480.5,False,
2025-09-04T21:10:22.978735,11,0,False,,,,,,,,,left_half,469.5,False,
2025-09-04T21:11:23.443046,12,0,False,,,,,,,,,left_half,464.0,False,
2025-09-04T21:12:23.903453,13,0,False,,,,,,,,,left_half,460.1,False,
2025-09-04T21:13:24.364479,14,0,False,,,,,,,,,left_half,460.7,False,
2025-09-04T21:14:24.832624,15,0,False,,,,,,,,,left_half,467.7,False,
2025-09-04T21:15:25.313236,16,0,False,,,,,,,,,left_half,480.3,False,
2025-09-04T21:16:25.778512,17,0,False,,,,,,,,,left_half,464.8,False,
2025-09-04T21:17:26.252336,18,0,False,,,,,,,,,left_half,473.5,False,
2025-09-04T21:18:26.727077,19,0,False,,,,,,,,,left_half,474.4,False,
2025-09-04T21:19:27.210112,20,0,False,,,,,,,,,left_half,482.7,False,
2025-09-04T21:20:27.680997,21,0,False,,,,,,,,,left_half,470.6,False,
2025-09-04T21:21:28.145064,22,0,False,,,,,,,,,left_half,463.7,False,
2025-09-04T21:22:28.611338,23,0,False,,,,,,,,,left_half,466.0,False,
2025-09-04T21:23:29.067311,24,0,False,,,,,,,,,left_half,455.3,False,
2025-09-04T21:24:29.529048,25,0,False,,,,,,,,,left_half,461.4,False,
2025-09-04T21:25:29.991963,26,0,False,,,,,,,,,left_half,462.6,False,
2025-09-04T21:26:30.455354,27,0,False,,,,,,,,,left_half,463.1,False,
2025-09-04T21:27:30.938436,28,0,False,,,,,,,,,left_half,482.8,False,
2025-09-04T21:28:31.421810,29,0,False,,,,,,,,,left_half,483.0,False,
2025-09-04T21:29:31.902724,30,0,False,,,,,,,,,left_half,480.6,False,
2025-09-04T21:30:32.395018,31,0,False,,,,,,,,,left_half,492.0,False,
2025-09-04T21:31:32.863669,32,0,False,,,,,,,,,left_half,467.9,False,
2025-09-04T21:32:33.328786,33,0,False,,,,,,,,,left_half,464.8,False,
2025-09-04T21:33:33.805770,34,0,False,,,,,,,,,left_half,476.7,False,
2025-09-04T21:34:34.297669,35,0,False,,,,,,,,,left_half,491.5,False,
2025-09-04T21:35:34.767357,36,0,False,,,,,,,,,left_half,469.4,False,
2025-09-04T21:36:35.220041,37,0,False,,,,,,,,,left_half,452.4,False,
2025-09-04T21:37:35.688284,38,0,False,,,,,,,,,left_half,467.9,False,
2025-09-04T21:38:36.194125,39,0,False,,,,,,,,,left_half,505.6,False,
2025-09-04T21:39:36.674064,40,1,True,beetle,0.492,"(103,586,1108,1296)",605.6,941.0,1005.0,710.0,713521.1,left_half,453.4,True,left_half_detection_20250904_213936_647.jpg
2025-09-04T21:40:37.123165,41,0,False,,,,,,,,,left_half,448.8,False,
2025-09-04T21:41:37.583691,42,0,False,,,,,,,,,left_half,460.1,False,
2025-09-04T21:42:38.073480,43,0,False,,,,,,,,,left_half,489.4,False,
2025-09-04T21:43:38.563729,44,1,True,beetle,0.544,"(137,593,1079,1296)",608.0,944.5,942.6,703.0,662616.4,left_half,463.3,True,left_half_detection_20250904_214338_537.jpg
2025-09-04T21:44:39.066103,45,1,True,beetle,0.484,"(125,604,1082,1296)",603.2,950.2,957.3,691.6,662084.7,left_half,471.4,True,left_half_detection_20250904_214439_035.jpg
2025-09-04T21:45:39.577076,46,1,True,beetle,0.512,"(144,598,1072,1296)",608.1,946.9,928.6,698.2,648406.7,left_half,484.2,True,left_half_detection_20250904_214539_550.jpg
2025-09-04T21:46:40.082050,47,1,True,beetle,0.557,"(131,611,1080,1296)",605.6,953.6,948.8,684.9,649854.0,left_half,473.7,True,left_half_detection_20250904_214640_051.jpg
2025-09-04T21:47:40.605181,48,1,True,beetle,0.550,"(132,603,1078,1296)",605.1,949.6,946.1,692.8,655413.2,left_half,492.5,True,left_half_detection_20250904_214740_575.jpg
2025-09-04T21:48:41.094341,49,1,True,beetle,0.549,"(140,603,1076,1296)",608.2,949.5,936.1,693.0,648663.0,left_half,462.1,True,left_half_detection_20250904_214841_067.jpg
2025-09-04T21:49:41.631760,50,1,True,beetle,0.568,"(142,602,1072,1296)",607.1,949.2,929.9,693.7,645043.4,left_half,506.0,True,left_half_detection_20250904_214941_600.jpg
2025-09-04T21:50:42.148741,51,1,True,beetle,0.552,"(141,601,1075,1296)",608.2,948.6,933.6,694.7,648639.6,left_half,490.0,True,left_half_detection_20250904_215042_122.jpg
2025-09-04T21:51:42.616417,52,0,False,,,,,,,,,left_half,467.2,False,
2025-09-04T21:52:43.079645,53,0,False,,,,,,,,,left_half,462.8,False,
2025-09-04T21:53:43.540044,54,0,False,,,,,,,,,left_half,460.1,False,
2025-09-04T21:54:44.011232,55,0,False,,,,,,,,,left_half,470.9,False,
2025-09-04T21:55:44.499181,56,0,False,,,,,,,,,left_half,487.7,False,
2025-09-04T21:56:45.001138,57,0,False,,,,,,,,,left_half,501.7,False,
2025-09-04T21:57:45.455572,58,0,False,,,,,,,,,left_half,454.1,False,
2025-09-04T21:58:45.946180,59,1,True,beetle,0.453,"(171,593,1050,1296)",610.8,944.3,879.1,703.4,618307.5,left_half,462.0,True,left_half_detection_20250904_215845_917.jpg
2025-09-04T21:59:46.460716,60,1,True,beetle,0.427,"(210,618,1067,1296)",638.5,957.2,857.2,677.7,580899.1,left_half,482.2,True,left_half_detection_20250904_215946_428.jpg
2025-09-04T22:00:46.976922,61,1,True,beetle,0.443,"(162,590,1064,1296)",613.4,943.1,902.0,705.9,636677.7,left_half,485.0,True,left_half_detection_20250904_220046_946.jpg
2025-09-04T22:01:47.485950,62,1,True,beetle,0.421,"(170,612,1067,1296)",618.9,953.9,896.9,684.2,613701.8,left_half,481.3,True,left_half_detection_20250904_220147_458.jpg
2025-09-04T22:02:47.992465,63,1,True,beetle,0.462,"(153,614,1058,1296)",605.9,955.1,905.0,681.9,617096.0,left_half,478.8,True,left_half_detection_20250904_220247_965.jpg
2025-09-04T22:03:48.488700,64,1,True,beetle,0.458,"(158,591,1053,1296)",605.3,943.4,894.5,705.2,630761.0,left_half,464.1,True,left_half_detection_20250904_220348_457.jpg
2025-09-04T22:04:48.994962,65,1,True,beetle,0.456,"(148,614,1055,1296)",601.2,955.1,906.8,681.8,618192.6,left_half,477.8,True,left_half_detection_20250904_220448_966.jpg
2025-09-04T22:05:49.508345,66,1,True,beetle,0.467,"(155,599,1056,1296)",605.8,947.6,900.5,696.8,627448.9,left_half,485.1,True,left_half_detection_20250904_220549_480.jpg
2025-09-04T22:06:50.039681,67,1,True,beetle,0.472,"(151,598,1055,1296)",603.0,946.8,903.7,698.4,631160.6,left_half,499.6,True,left_half_detection_20250904_220650_008.jpg
2025-09-04T22:07:50.551450,68,1,True,beetle,0.473,"(158,595,1057,1296)",607.5,945.3,898.5,701.5,630240.4,left_half,483.0,True,left_half_detection_20250904_220750_523.jpg
2025-09-04T22:08:51.233580,69,1,True,beetle,0.462,"(151,600,1060,1296)",605.4,947.9,909.6,696.3,633294.0,left_half,650.2,True,left_half_detection_20250904_220851_202.jpg
2025-09-04T22:09:51.706725,70,0,False,,,,,,,,,left_half,472.7,False,
2025-09-04T22:10:52.192687,71,0,False,,,,,,,,,left_half,485.6,False,
2025-09-04T22:11:52.657259,72,0,False,,,,,,,,,left_half,464.3,False,
2025-09-04T22:12:53.155013,73,0,False,,,,,,,,,left_half,497.4,False,
2025-09-04T22:13:53.655859,74,1,True,beetle,0.621,"(230,537,1147,1281)",688.5,908.9,917.6,744.1,682778.7,left_half,468.8,True,left_half_detection_20250904_221353_624.jpg
2025-09-04T22:14:54.104474,75,0,False,,,,,,,,,left_half,448.1,False,
2025-09-04T22:15:54.561771,76,0,False,,,,,,,,,left_half,457.0,False,
2025-09-04T22:16:55.071838,77,1,True,beetle,0.630,"(165,564,1107,1295)",635.7,929.3,942.3,731.4,689159.7,left_half,481.5,True,left_half_detection_20250904_221655_043.jpg
2025-09-04T22:17:55.575029,78,1,True,beetle,0.474,"(141,570,1098,1295)",619.6,932.6,956.4,725.5,693927.8,left_half,474.2,True,left_half_detection_20250904_221755_546.jpg
2025-09-04T22:18:56.110451,79,1,True,beetle,0.485,"(131,581,1098,1295)",614.6,937.8,966.6,714.6,690764.3,left_half,504.1,True,left_half_detection_20250904_221856_079.jpg
2025-09-04T22:19:56.601558,80,1,True,beetle,0.453,"(141,565,1100,1296)",620.4,930.4,959.5,730.4,700834.2,left_half,459.1,True,left_half_detection_20250904_221956_569.jpg
2025-09-04T22:20:57.153121,81,1,True,beetle,0.749,"(111,486,1122,1296)",616.9,890.8,1010.9,810.4,819229.7,left_half,523.8,True,left_half_detection_20250904_222057_125.jpg
2025-09-04T22:21:57.620472,82,0,False,,,,,,,,,left_half,466.9,False,
2025-09-04T22:22:58.122375,83,1,True,beetle,0.465,"(133,514,1131,1271)",632.1,892.5,998.1,757.8,756388.8,left_half,470.4,True,left_half_detection_20250904_222258_091.jpg
2025-09-04T22:23:58.611916,84,1,True,beetle,0.440,"(115,518,1128,1281)",621.9,899.7,1012.8,762.8,772606.6,left_half,460.8,True,left_half_detection_20250904_222358_583.jpg
2025-09-04T22:24:59.109535,85,0,False,,,,,,,,,left_half,497.1,False,
2025-09-04T22:25:59.592636,86,0,False,,,,,,,,,left_half,482.7,False,
